350 150 56.4453 -30.6225 5.31715 -7.45658 5.44171 -5.11432 26.683 -20.4805 -5.96422 2.70746 13.73 -3.69174 -14.0245 -5.96474 -22.0736 -12.8424 -3.56239 -0.502322 -4.05862 -0.0789586
450 450 58.6637 -31.4067 3.63395 -5.61922 4.78628 -5.55578 26.3056 -20.3793 -4.74532 2.09993 12.6628 -4.36165 -14.1255 -6.37293 -23.7032 -13.732 -2.2682 -1.10814 -5.71827 -0.33533
1050 850 63.6455 -36.3583 7.28293 -6.78163 0.555575 -2.85106 32.2057 -19.5711 -2.86921 -0.341978 12.2941 -4.24133 -14.4478 -4.99072 -26.478 -12.8784 -4.0772 0.752015 -4.36194 0.546704
1350 350 57.0594 -34.7661 8.11245 -12.1337 5.00796 2.83375 30.933 -15.921 -8.44944 3.87851 8.22099 2.26684 -13.2712 -8.46288 -26.9944 -6.41312 -6.97064 -0.771203 -5.65998 7.16712
1550 350 62.4923 -25.6598 10.0839 -9.4972 0.991223 3.79313 39.5681 -18.3228 -7.76839 2.58784 12.5358 -1.37905 -12.9982 -5.19495 -17.7435 -14.7557 -7.99945 2.73618 1.59398 2.33705
550 350 58.8523 -31.1258 3.55935 -7.29699 4.37111 -4.04852 27.8859 -20.4194 -5.25171 2.40956 13.9869 -2.60444 -13.9496 -6.01864 -23.9383 -13.7268 -3.67182 -0.505532 -5.37475 0.321407
750 550 61.1033 -32.6569 3.79469 -7.05252 2.48402 -3.12479 28.3263 -20.7282 -4.54197 1.10263 13.4047 -3.23873 -14.2809 -4.90866 -25.5709 -13.1012 -2.99148 -0.143803 -4.91775 -0.667175
1250 350 61.0315 -29.9196 9.04695 -10.1078 -0.0216772 -0.339352 34.9542 -17.9605 -6.67513 1.34073 13.1661 -0.346592 -13.1918 -3.74978 -24.3009 -12.5714 -4.64019 1.19894 -1.10374 1.73533
1350 750 63.8749 -32.0445 7.00719 -8.05142 0.329611 -0.140026 34.1839 -19.9084 -4.24711 -0.224368 12.3594 -2.40958 -13.9065 -4.32273 -23.8246 -14.7768 -6.35127 1.84272 -2.09566 0.963425
450 750 61.3341 -31.5455 2.61878 -4.41489 2.67154 -5.13908 28.1261 -21.1893 -1.87045 1.88101 12.4677 -4.78948 -13.8256 -5.89741 -24.429 -14.4463 -1.3075 -1.38459 -6.42496 0.62668
150 650 55.2288 -31.8028 4.95772 -4.98747 6.21856 -6.55484 25.5118 -20.2183 -5.16113 2.48606 12.727 -5.05196 -13.2677 -6.79321 -21.0478 -13.7978 -2.94582 -0.921848 -7.06581 0.574526
550 550 52.6154 -35.7666 4.32391 -7.9459 10.9854 -4.26275 23.5261 -17.489 -7.47072 6.60703 5.27102 -2.05373 -12.809 -10.8858 -23.9779 -6.21691 -3.08347 -1.0791 -9.43454 4.34306
1350 150 50.2108 -37.009 13.0112 -13.268 15.0277 -0.895119 28.9618 -15.9266 -10.5597 8.98171 5.56266 0.349691 -10.8411 -2.46155 -22.6836 -6.73064 -0.717859 4.48679 -9.85603 4.31822
50 750 55.2591 -29.5472 2.77511 -4.06099 6.37165 -7.25534 26.2512 -18.6416 -5.8262 1.9748 11.6038 -4.73433 -13.3583 -7.28491 -21.151 -13.4986 -1.86976 -1.79218 -6.3012 0.181664
1450 250 62.2078 -25.9158 8.49027 -8.52152 -0.753597 2.92871 38.6531 -16.3928 -7.24713 2.7815 13.4169 0.340721 -13.7701 -2.52875 -23.6969 -12.1972 -3.87821 0.953135 0.010789 1.32792
1150 850 58.411 -35.3324 2.13915 -8.70499 8.78682 -1.2625 24.7373 -16.7433 -6.64507 6.64157 4.88401 -1.10064 -12.6698 -9.25862 -27.5441 -5.58937 -4.28398 -0.184332 -10.2698 5.42562
450 150 47.0881 -34.1716 8.72962 -8.79007 17.2804 -6.34611 26.1273 -15.2116 -10.7789 8.31926 3.89713 -4.05746 -12.379 -5.37962 -20.4126 -4.59262 0.187751 1.32771 -9.56132 4.8197
1350 250 59.8077 -30.9703 11.1438 -11.0175 0.148042 2.15157 35.1468 -17.8416 -7.51433 2.56194 13.5075 -0.764781 -13.6534 -4.10269 -23.1914 -11.4066 -5.84226 0.956403 0.27118 2.02893
150 750 56.7869 -29.8385 2.2884 -2.91195 5.11948 -7.19671 26.6859 -18.8333 -5.15266 2.9982 11.6479 -5.00092 -14.5334 -6.35075 -22.0629 -12.7116 -1.39869 -1.93374 -6.38798 -0.0916792
1050 150 60.8061 -28.3116 7.01975 -9.58624 0.603277 -0.310694 33.6103 -18.1074 -5.86275 2.70379 14.0228 -1.34297 -13.7537 -3.80231 -24.5867 -13.1999 -3.92646 0.855623 -1.86287 1.75262
1250 550 63.4914 -33.8017 10.029 -9.28852 -1.66279 -2.82928 36.0213 -20.0231 -1.67582 0.00136688 11.5989 -3.65376 -12.3745 -4.02955 -25.3589 -14.2425 -4.78083 0.673386 -0.341823 0.531586
350 550 57.5867 -32.2962 3.92175 -5.46772 6.16201 -5.20833 25.0235 -20.6675 -6.61231 2.81279 12.5632 -4.58087 -14.9999 -6.02716 -22.7191 -12.2323 -3.18129 -0.938259 -6.83323 -0.392588
650 750 62.3784 -34.8352 3.91689 -5.77813 2.19961 -3.39944 27.9522 -21.3341 -1.97332 1.84918 11.9811 -4.80879 -14.415 -5.87115 -26.2934 -12.7613 -1.86109 -1.21687 -6.03749 0.165976
50 350 54.9453 -29.9492 4.45184 -4.5179 6.38844 -6.66055 26.1798 -18.8132 -6.21469 2.83717 12.8214 -4.61337 -13.7833 -6.37742 -20.8288 -13.0438 -2.39194 -1.30773 -5.90405 0.472055
650 50 57.4625 -30.1904 4.80562 -7.46239 4.06313 -3.03668 27.7809 -18.9312 -6.21207 3.71506 14.0736 -2.36828 -13.7981 -5.28283 -23.35 -12.6239 -4.44832 0.11958 -4.32304 -0.0694319
1050 750 56.3126 -36.9671 3.69738 -9.88653 9.21921 -2.42042 24.1862 -16.8734 -5.77317 6.43343 4.0681 -1.58349 -12.4209 -9.77552 -27.3937 -6.45385 -3.42603 -0.0877309 -10.3402 4.31762
1150 850 56.8936 -34.7998 1.74708 -4.96288 17.141 -11.7688 23.6759 -19.7415 -2.22138 5.15759 1.68923 -7.55724 -6.77274 -1.66056 -20.6681 -10.9201 -6.1614 -1.26316 -5.02122 -5.20679
1550 350 54.824 -28.3644 1.34338 -7.33364 19.7544 -11.7888 23.4451 -17.597 -9.05139 1.87145 1.76367 -4.08899 -5.65757 -2.36546 -17.0605 -11.9399 -4.90828 -0.675828 -7.05675 -5.28286
150 350 46.8272 -25.6997 -1.04785 -0.456606 19.9773 -16.6363 23.9876 -7.32911 -11.6185 -6.40618 -1.35587 -3.48137 -1.91059 -2.7886 -13.5132 -14.3444 -0.856634 -3.62941 -9.91312 -1.19034
1250 550 56.3437 -27.3613 -2.68851 -5.36684 19.2721 -14.9095 23.9031 -17.4319 -7.63691 1.9798 0.461012 -5.45269 -5.89222 -2.52901 -18.4881 -12.8768 -3.75869 -1.56686 -5.8922 -2.57802
450 350 49.924 -27.5784 2.2001 -4.23369 19.5787 -15.3276 22.1143 -12.9915 -9.76217 2.61653 -0.540912 -7.24502 -6.03274 -3.25735 -15.6421 -10.0873 -4.6145 0.628277 -5.67459 -1.85113
950 50 52.7541 -28.4566 2.00581 -6.28428 19.8853 -13.3762 21.4746 -15.9885 -8.71238 2.99286 0.151619 -4.91502 -6.18749 -2.48396 -16.2831 -10.9719 -4.649 1.33361 -6.24449 -2.95616
1050 550 55.4015 -27.9205 -2.30579 -3.84716 19.2126 -14.1388 22.2253 -16.9048 -7.19993 3.07478 -0.502055 -5.53714 -5.93972 -2.07033 -18.4461 -12.3654 -3.25204 -1.10175 -5.23028 -1.49944
50 550 48.6682 -25.1786 -0.773873 -1.15408 18.7589 -17.6383 23.5632 -9.27988 -11.2166 -2.95473 -0.908958 -6.14085 -3.42727 -0.925439 -14.0338 -13.3781 -2.96096 -2.40837 -8.79056 -1.31057
1150 650 57.2841 -28.8418 -3.03186 -4.1929 18.0707 -14.6478 22.4936 -17.9238 -5.82388 2.49116 -0.401939 -5.54911 -5.85301 -1.59702 -18.9515 -12.9238 -2.96315 -1.75726 -6.02911 -1.04811
1350 150 54.9483 -26.2673 -1.06251 -5.99475 18.094 -11.5474 24.3094 -16.1225 -9.70427 1.5775 0.826835 -3.60175 -5.13258 -0.65753 -17.1846 -14.085 -2.60695 0.436003 -8.37814 -1.60849
250 350 48.2026 -26.4717 -0.114406 -1.8742 19.989 -16.846 23.3784 -9.32446 -11.7624 -2.66595 -0.0190844 -5.0308 -3.33341 -1.42108 -14.0775 -12.6976 -3.29646 -2.71933 -8.5202 -2.37826
1350 250 54.6064 -27.3634 -0.384724 -6.4797 18.9204 -12.05 23.7073 -17.0316 -8.84403 2.60035 1.33335 -4.30492 -5.08321 -2.00346 -17.3585 -12.7559 -4.04932 0.0602388 -7.35553 -2.51299
450 850 50.9562 -31.0819 4.3343 -5.6356 19.6278 -13.8951 23.2304 -15.6326 -11.2182 5.065 -0.719755 -6.38693 -7.33419 -4.50444 -15.6933 -9.24156 -4.13747 5.54241 -2.13015 -1.42373
950 350 53.6943 -30.815 0.58667 -4.476 20.5064 -16.0916 21.1546 -17.2101 -5.95584 2.00578 0.239657 -5.36364 -5.05262 -2.83061 -16.8016 -11.6766 -3.17463 -1.78351 -7.03736 -3.05039
1350 650 59.6148 -29.1445 -0.252756 -6.91271 17.8159 -9.36586 25.0307 -19.4768 -6.12459 2.32518 -0.957558 -4.97878 -6.62347 -2.24379 -20.3433 -9.67095 -4.9426 0.425786 -4.15981 -2.05988
650 750 54.2039 -29.471 -0.127259 -4.34785 20.0368 -15.4557 22.3585 -16.6856 -7.65784 3.28917 0.763311 -6.52925 -6.32605 -2.28428 -17.061 -12.0331 -4.09147 -1.67556 -5.38074 -2.19525
750 150 54.2854 -27.9931 -0.534139 -4.94327 19.2591 -14.8398 22.4649 -16.7088 -7.63753 1.85578 0.174017 -6.45391 -6.11613 -2.44311 -17.9102 -12.0483 -3.16749 -2.08608 -6.14958 -2.76829
450 450 53.0522 -25.1791 -1.98308 -2.71225 18.5276 -16.3852 23.42 -13.3166 -9.52751 0.245124 -0.0258861 -6.45685 -5.41738 -1.78145 -16.7179 -12.7746 -2.96513 -2.34117 -6.09815 -1.27254
350 50 50.7585 -25.919 -0.235351 -2.17046 19.3974 -16.9499 23.2063 -11.9798 -10.6516 -1.22515 0.508478 -5.91301 -4.26264 -1.59798 -15.2903 -13.2495 -3.38247 -2.44199 -7.73858 -2.85366
150 550 48.8472 -27.3809 0.806411 -2.49699 20.6667 -17.6526 23.1512 -9.78433 -11.3555 -3.35597 1.2182 -4.88628 -3.97703 -2.69747 -14.0768 -11.3154 -4.16019 -3.3869 -8.40265 -3.18098
450 750 55.0761 -28.0354 -1.49689 -5.55561 3.12278 -11.0282 25.9228 -14.0018 -3.30322 5.15166 2.80342 -4.20847 -11.0421 -12.3916 -19.5259 -13.4971 0.825455 3.71115 -6.54721 6.38111
950 850 58.5505 -33.9785 -0.138018 -9.25832 3.29149 -5.68746 24.5399 -17.1309 -1.34193 5.82057 2.87152 -2.53916 -10.3972 -11.3433 -24.3152 -10.9929 -1.64095 2.63325 -7.65417 5.697
1250 850 56.7628 -33.8377 1.09118 -5.01319 11.964 -12.9662 24.6107 -18.5404 -0.53927 5.29071 4.78983 -5.81875 -4.5827 0.010006 -19.3758 -13.7689 -5.02572 -0.755737 -5.9994 -3.68675
1050 250 58.0671 -27.7876 -2.73413 -5.8998 18.3069 -11.9647 22.9261 -18.8048 -5.09092 1.17437 0.405257 -4.29387 -5.5528 -1.62526 -19.9136 -13.0496 -2.57904 -1.4752 -7.16966 -1.25232
850 850 56.5728 -30.4592 -0.223153 -5.61763 19.9676 -14.4908 22.3245 -18.5028 -6.27095 3.04227 0.124653 -6.92357 -6.92361 -3.24057 -18.2972 -10.3973 -3.98584 -0.987394 -4.51973 -2.46813
150 150 49.0427 -27.0939 1.20942 -2.7476 20.2625 -17.0273 22.7597 -10.4407 -10.52 -0.233287 1.35541 -5.7811 -4.78374 -2.38145 -13.7978 -11.3552 -4.29496 -2.93938 -8.20587 -2.26733
1350 350 58.5364 -27.7888 -1.69932 -7.07264 18.9527 -11.0176 24.2776 -18.8901 -7.85188 2.41474 0.47528 -4.09389 -5.63512 -1.19396 -19.3781 -12.5562 -4.36766 -0.718766 -5.95249 -2.58008
50 150 38.2993 -37.1577 8.96928 4.24393 18.7399 -16.3719 21.6462 -8.94789 -11.3674 -6.35855 0.802617 5.14096 6.17939 -5.04465 -17.3683 -7.08559 -3.45042 13.2412 -9.20524 -0.718797
850 750 58.7768 -31.7373 -1.04531 -8.37863 2.50709 -7.15585 25.7384 -18.2593 -0.382402 4.36915 2.91041 -2.28845 -11.4247 -12.7462 -22.3317 -12.3294 -0.913105 2.59046 -8.06034 6.52962
1150 750 51.583 -34.1473 2.91228 -4.25332 8.85053 -16.6284 26.3976 -15.0513 -3.84749 3.19386 11.4111 -7.49482 -3.41226 -3.45386 -16.6106 -13.5777 -6.66804 -0.0660419 -2.89047 -6.21197
1250 50 54.8105 -27.3657 -0.282165 -5.53411 20.5759 -14.3057 23.3723 -15.4395 -9.80529 0.775346 1.54813 -3.54764 -5.1902 -2.43516 -16.8212 -12.9104 -4.47222 -1.56067 -8.57218 -4.61321
50 350 47.4055 -25.3659 0.489651 -1.83902 20.2042 -17.064 24.1078 -8.55553 -12.1826 -5.23789 -0.664068 -5.08343 -3.09673 -1.80547 -13.0297 -13.0883 -2.83474 -3.22562 -8.75503 -2.22851
950 250 53.8173 -28.9068 -0.0497246 -4.40992 20.5158 -16.0689 22.8076 -16.5567 -8.06764 1.43978 1.42265 -5.46797 -5.59916 -3.33707 -17.3398 -11.5946 -3.98941 -2.5547 -6.47874 -3.79992
1350 750 59.879 -30.8327 -1.53593 -6.06426 18.1348 -10.8669 23.4813 -19.9241 -4.35417 2.21934 -0.718947 -5.25373 -6.35394 -1.9963 -19.8554 -11.3047 -3.91248 -2.0888 -5.67754 -1.33912
1250 450 46.8294 -36.6474 3.90189 0.595909 17.1144 -16.7759 23.6428 -14.4847 -9.74194 -0.91468 3.6428 5.75344 4.46522 -9.49113 -21.4075 -7.5271 -5.52375 10.7277 -5.26464 2.91351
1350 450 60.1725 -24.9464 -9.47535 -3.13235 17.1367 -12.7019 25.905 -19.3029 -4.53873 0.658221 0.656514 1.15853 -3.97944 -2.65265 -21.6478 -15.9019 0.882855 -2.63537 -7.24252 1.32269
450 250 51.9504 -27.1995 0.0514212 -3.94583 19.9612 -16.4714 22.3557 -13.9269 -9.26457 1.17652 0.48572 -6.50906 -5.66528 -2.30196 -15.6252 -11.571 -3.88873 -1.97088 -6.23029 -2.72068
250 750 50.8936 -27.3024 1.2393 -3.14126 20.5974 -16.6724 23.2054 -12.6699 -10.3206 0.851269 1.20897 -6.61728 -5.8807 -2.2661 -14.9682 -11.3225 -5.25092 -2.64352 -5.60813 -2.97491
350 150 50.7242 -27.9956 0.829539 -3.86903 20.801 -16.9585 23.1749 -12.7476 -10.9577 0.313418 1.30861 -6.39663 -5.44304 -2.2125 -15.5339 -10.8279 -5.1468 -2.66873 -6.12607 -3.53481
750 50 53.7402 -26.9578 -0.435529 -4.90548 19.8827 -15.4916 21.5637 -15.349 -8.58532 1.81887 0.54022 -5.17227 -5.70575 -2.61864 -16.7446 -12.4346 -3.10373 -1.04488 -6.91344 -2.7809
1350 850 48.4721 -38.1692 3.36933 0.325193 16.811 -15.8999 23.8553 -15.8446 -8.8911 -2.32981 3.94516 5.85493 3.3846 -8.0476 -21.2943 -5.82522 -5.35775 11.364 -4.55794 3.49449
850 550 57.7997 -28.1268 -5.61423 -2.45173 18.9257 -15.9578 21.8 -18.9457 -4.65482 0.915156 0.191783 -3.08764 -4.53197 -3.53386 -19.9824 -15.1737 -0.595234 -2.6613 -6.8211 0.259265
650 450 55.7827 -29.0097 -1.15804 -5.01057 19.5797 -15.3781 22.0843 -18.0429 -7.28 3.13991 -0.153362 -6.2053 -6.11965 -2.95407 -18.2377 -11.4083 -3.9622 -1.57451 -5.54603 -1.78019
950 750 59.3966 -31.5777 -0.197463 -5.31083 18.8713 -12.1508 24.0052 -19.7326 -5.78372 4.32153 -1.69821 -7.37117 -7.70331 -3.30917 -19.9922 -10.0333 -5.21654 0.610036 -3.12367 -2.95365
350 250 51.5379 -29.6048 1.98628 -4.75587 20.8712 -16.7607 21.1053 -15.1393 -8.68112 2.63321 0.775101 -5.79163 -5.62912 -2.60487 -15.4155 -10.002 -4.93038 -1.54149 -6.26785 -2.79821
1250 150 57.0516 -27.6693 -1.40357 -6.84089 18.6534 -12.5479 24.0289 -17.8501 -7.25431 1.439 1.30165 -2.5204 -4.82887 -1.22353 -18.4334 -13.1816 -4.39647 -0.718243 -7.88466 -2.7825
750 850 60.0534 -29.7516 -4.46522 -7.61066 2.03645 -7.31317 25.5886 -17.6653 -1.57905 7.41331 2.35234 -3.37323 -8.8904 -10.0531 -23.8628 -13.1698 1.50468 2.83112 -5.80675 6.03458
50 250 55.2951 -29.757 4.88969 -7.13872 5.54237 -6.89197 26.5563 -19.7265 -5.1611 2.80185 13.1223 -4.91703 -13.4629 -7.39291 -19.0225 -15.7042 -4.58979 -1.60785 -5.3886 0.864518
850 250 61.3977 -29.936 4.90117 -10.1225 1.88264 -0.985109 31.645 -19.5924 -5.82491 1.54878 15.0383 -1.88518 -14.0975 -4.42315 -24.2891 -13.6561 -4.55912 0.104142 -2.42502 1.61666
350 750 60.4153 -30.7403 3.18234 -7.40094 3.95099 -5.81105 27.9111 -21.8515 -0.847871 2.05135 12.5977 -5.23342 -12.9814 -6.8131 -22.4391 -15.6364 -2.86743 -1.78923 -5.94111 1.01964
650 550 59.2638 -31.3669 3.00933 -8.23661 5.58574 -2.21429 25.9686 -20.2813 -6.38842 2.28228 14.08 -3.27428 -15.0619 -6.05854 -23.7621 -12.1502 -4.18563 -0.698189 -5.54571 0.456344
650 150 59.1228 -29.2927 4.42762 -9.24534 3.72416 -3.16274 29.444 -19.5109 -5.34516 2.73109 15.1299 -2.36141 -13.8307 -5.26 -22.9132 -14.2745 -4.55152 0.497524 -3.11536 1.21075
1150 350 63.9809 -27.8592 6.56261 -10.5641 -1.0858 -0.739784 38.1522 -17.5268 -4.2467 0.719335 13.7002 -2.08692 -12.2066 -3.01333 -23.8917 -14.1373 -3.80458 0.812573 -0.0674658 2.22389
1550 150 64.4478 -20.1558 6.0167 -9.40875 1.23717 4.69998 43.1437 -15.7435 -8.36172 2.64484 15.1727 -1.24039 -12.4081 -2.2433 -19.9747 -12.9618 -4.97872 1.50728 2.35314 4.00889
750 550 64.3263 -30.652 3.02806 -8.16761 1.23891 -3.63818 31.5599 -20.9141 0.0365853 0.930302 13.0676 -4.1573 -13.0172 -4.74397 -24.4176 -15.2624 -3.24078 -1.10699 -3.70941 1.71839
1450 50 62.563 -19.3154 5.11738 -8.30486 1.14398 4.37614 41.5202 -14.0137 -8.88732 4.06558 16.2907 -1.08935 -12.2399 -1.56383 -19.3166 -12.7696 -3.48871 1.42204 1.66701 4.5064
1550 450 64.2715 -26.5441 8.9402 -10.8563 -0.080621 4.06952 39.2517 -19.048 -7.80429 2.09202 12.7825 -0.691266 -13.9739 -5.74634 -20.5647 -13.8283 -9.05358 1.48529 1.76825 1.41946
450 650 59.8343 -31.1213 2.23867 -6.24881 5.00714 -4.57381 27.2878 -20.5888 -4.06398 2.22212 12.8113 -4.58819 -13.6365 -6.72864 -23.7041 -14.0743 -2.68249 -2.0915 -6.83051 0.320459
250 850 58.7492 -30.4364 2.4678 -5.98509 5.5466 -6.51381 27.4618 -20.417 -4.34831 2.30132 12.8895 -4.6649 -13.8436 -7.19221 -22.2601 -15.0431 -2.06634 -2.35792 -6.59068 1.11423
1450 550 66.009 -26.3059 9.21444 -9.90645 -1.33092 2.94013 41.5527 -19.7116 -4.85914 0.777172 11.196 -2.36728 -13.4833 -5.38721 -19.6408 -15.0186 -9.41359 2.23909 1.72538 1.16654
850 650 62.2204 -33.6719 4.54348 -9.01876 3.17217 -1.77009 28.3512 -20.7138 -4.83024 1.36009 13.3405 -2.68681 -15.1868 -5.2492 -26.6914 -11.571 -5.119 -0.859141 -5.07597 0.30162
550 850 62.0653 -30.2318 2.06666 -7.45262 4.52269 -4.64595 28.9269 -20.829 -2.50265 1.97401 12.9606 -4.64569 -13.4519 -5.82055 -23.857 -14.6836 -2.12065 -1.85852 -6.27788 1.49989
1250 650 59.8155 -34.3768 3.40794 -12.1942 11.1024 -1.08614 28.1096 -15.1825 -10.1872 4.97034 4.69085 -2.40371 -10.6336 -8.4945 -27.8654 -4.46346 -4.49129 0.273563 -9.52505 6.19955
250 650 48.1824 -28.5318 2.37339 -1.91827 19.6334 -19.9925 23.4454 -10.726 -8.43645 -0.4667 2.5767 -3.79473 -3.75436 -3.01706 -13.9934 -12.6358 -2.10538 -1.81742 -9.6127 -1.47979
1550 650 51.1852 -35.4668 2.44506 -1.67131 15.7082 -15.5039 25.3034 -16.2795 -8.57482 -1.55689 5.04509 4.98903 4.65013 -8.80199 -22.0362 -7.93601 -5.39254 10.6981 -4.49497 2.96409
50 750 49.7956 -24.7126 -2.37675 0.0339121 20.6252 -18.9046 24.3837 -8.61259 -11.0257 -4.44235 0.239586 -3.62073 -3.44654 -3.47549 -15.1994 -14.3046 -2.18985 -3.81938 -7.95686 -1.08591
1250 250 45.5709 -34.645 5.30534 1.34973 16.7623 -17.045 22.4911 -12.4161 -10.7715 -3.00778 4.28946 4.9858 4.00034 -7.90001 -22.0908 -7.11368 -5.26248 12.1101 -4.69663 1.36766
1050 50 54.8888 -24.4064 -4.42231 -2.5719 19.3068 -16.1607 23.6415 -15.3455 -8.44176 0.229419 1.29318 -2.05529 -5.30115 -2.54354 -17.5495 -16.2771 -0.0747053 -1.72049 -8.55488 -1.60677
750 750 54.237 -28.3596 -0.378581 -4.36063 20.3501 -17.3759 21.936 -15.9238 -8.47845 2.43633 1.39435 -6.58043 -5.56043 -2.82954 -16.9898 -12.2862 -4.32261 -2.95473 -5.67706 -2.20932
250 150 49.3112 -27.2163 0.948853 -3.43623 21.7214 -18.43 23.3814 -10.4683 -12.4744 -1.10106 2.03363 -4.82281 -3.94218 -3.28898 -14.0694 -11.4601 -5.10222 -3.55028 -7.97349 -3.53647
150 250 52.0839 -28.7278 0.812234 -6.06281 4.67536 -12.6062 24.6531 -12.0525 -5.19617 4.95482 3.35618 -3.83234 -10.0238 -12.7005 -16.1495 -12.3714 -0.593417 4.29279 -7.95739 6.00827
550 750 64.0893 -29.9155 1.00482 -7.18326 2.50547 -5.17284 30.1576 -21.0116 0.848949 1.23241 11.8259 -4.96897 -12.4788 -7.42967 -24.3972 -16.0639 -2.08069 -2.71566 -6.20509 1.32584
550 550 54.5899 -33.7353 2.24286 -9.38167 11.9229 -4.53514 24.0883 -16.7475 -8.09364 6.69346 4.82038 -2.79242 -12.1646 -11.0507 -23.8635 -6.35497 -2.38267 -0.94763 -9.03982 5.51316
250 50 54.8911 -28.6857 4.03892 -8.05598 6.76844 -5.21675 26.1038 -19.3219 -8.11029 3.02753 14.1534 -3.25982 -14.9238 -7.18018 -20.2789 -13.2769 -4.95637 -0.383792 -4.32626 0.423688
1150 250 62.4996 -28.3963 5.90099 -11.4408 0.787882 0.327978 34.2462 -18.0424 -8.00261 1.93254 14.7224 -0.377567 -13.7855 -3.81801 -24.7654 -12.8243 -4.36097 0.417666 -1.0583 1.9432
550 450 62.0983 -30.5949 3.3483 -7.92032 2.51997 -5.22605 29.2178 -20.7526 -0.514373 2.18656 12.9325 -4.84325 -13.416 -6.92643 -23.6964 -15.5883 -3.28311 -1.57022 -4.64198 1.06645
750 350 60.94 -33.8095 6.03926 -10.4515 3.55035 -1.96734 28.195 -21.1975 -7.18432 1.43172 14.1276 -2.63279 -14.8695 -5.41612 -24.672 -11.3852 -5.78228 -0.964624 -3.92816 -0.129843
1450 750 64.2585 -34.6114 11.0858 -11.1023 1.27246 4.56635 36.9007 -21.6466 -6.53743 0.483339 11.1864 -1.78267 -15.825 -8.43729 -17.275 -13.3801 -14.5957 2.22387 0.264457 1.82387
550 650 61.8644 -29.1086 -1.92953 -8.26593 4.88401 -4.2024 27.215 -19.1829 -3.15405 3.084 4.98845 -1.46552 -13.8222 -11.4543 -26.8541 -11.9356 1.08349 -2.13352 -8.21914 7.12162
250 250 58.7826 -31.6053 3.83586 -8.03546 5.30583 -4.43827 26.7805 -21.0181 -5.54077 2.39564 13.3151 -3.59422 -14.1306 -7.73552 -22.098 -13.5155 -4.26949 -2.06751 -5.83081 0.251557
550 250 60.904 -30.4088 3.03149 -9.26667 4.31883 -2.47016 27.6015 -20.2937 -5.62079 1.87047 13.9943 -2.69417 -13.5986 -5.62618 -24.1088 -13.192 -4.17613 -0.931877 -4.08633 0.670443
1550 750 61.7936 -35.0475 6.29092 -12.9944 5.05124 3.00092 32.3858 -14.4884 -7.82907 3.18066 6.34392 0.0232586 -11.0295 -8.61668 -28.7828 -6.42852 -7.40604 0.581035 -6.82602 6.79441
1050 850 56.0736 -37.1219 6.97619 -8.39804 19.0664 -9.83359 24.5789 -20.0838 -4.41999 7.69515 -2.02759 -5.34985 -9.74251 -5.48884 -21.0584 -10.1083 -3.4499 5.15635 -3.33546 -3.45948
1450 350 49.8723 -35.8356 4.21538 -1.40567 15.9758 -15.5167 23.632 -15.9804 -8.99494 0.728328 4.18485 7.78204 4.40057 -11.3112 -20.8274 -9.58505 -5.84245 10.0741 -6.58586 3.81412
950 650 57.7477 -27.0363 -4.67106 -3.17322 19.5975 -16.1956 22.3843 -18.2284 -6.61685 1.50724 -0.0207585 -5.09936 -5.40704 -2.84379 -19.5652 -14.1922 -1.93972 -3.12734 -6.2842 -0.235826
1350 550 60.737 -30.208 -1.79538 -7.60704 19.4446 -11.4477 24.3517 -19.6227 -5.08629 1.11989 0.313405 -4.01592 -5.38501 -2.45573 -20.4913 -11.506 -3.4684 -1.74942 -6.82528 -2.29941
50 50 48.2678 -25.0229 1.73689 -2.99403 20.4896 -17.1717 23.4525 -8.80995 -12.5349 -2.38131 -0.0954737 -5.68924 -4.11939 -1.53405 -13.3505 -12.1971 -4.3807 -1.98581 -8.52059 -2.56329
150 50 49.5659 -26.0745 1.52999 -3.86499 20.8672 -17.7858 23.1298 -10.6537 -12.1581 -0.643184 0.905141 -5.72321 -4.92836 -2.68001 -13.7897 -11.8543 -5.17337 -1.91841 -6.54146 -3.60525
1050 150 55.9495 -28.3782 0.0742218 -6.21271 20.6865 -14.4827 22.9047 -18.1807 -7.87102 1.45901 1.27307 -3.76348 -5.52928 -2.6613 -17.6995 -12.39 -4.67622 -1.75065 -6.6739 -3.33083
850 350 59.0882 -29.963 -1.51969 -9.52816 3.47403 -6.35438 25.1889 -16.5662 -2.70729 5.23169 3.31704 -1.78284 -9.63361 -11.1445 -23.3668 -12.4282 -0.341806 3.49999 -6.81728 5.74067
750 250 52.1191 -35.3543 7.36962 -12.6595 15.4523 -6.22902 26.6374 -16.6898 -10.2574 5.69484 2.92094 -3.43842 -10.1851 -8.56337 -21.2607 -5.62522 -1.64965 0.899823 -9.18932 5.86993
550 50 51.531 -27.9125 -0.0317832 -3.07766 20.8326 -19.145 22.7122 -13.5245 -8.87541 0.148861 1.86718 -5.04397 -4.74223 -3.008 -15.5581 -12.2165 -3.01418 -2.94663 -7.99027 -2.1068
650 650 58.9356 -29.4419 -2.94082 -8.00086 3.13286 -7.81037 25.1558 -17.3294 -2.7263 6.02613 2.78712 -2.89883 -9.36357 -11.8082 -23.0128 -13.3519 -0.145751 3.16843 -7.22115 6.37029
